filename	source_url	tier	replace_priority
art/candidates/tideline_watch/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/34/Sangonomiya_Kokomi_Item.png/revision/latest?cb=20210921144931	F	high
art/candidates/votive_offering/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/3/34/Sangonomiya_Kokomi_Item.png/revision/latest?cb=20210921144931	F	high
art/candidates/votive_offering/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/votive_offering/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/94/Icon_Emoji_Paimon%27s_Paintings_25_Sangonomiya_Kokomi_1.png/revision/latest?cb=20230717042129	F	high
art/candidates/kurages_oath/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6e/Talent_Kurage%27s_Oath.png/revision/latest?cb=20211219145729	F	high
art/candidates/kurages_oath/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b4/Kurage%27s_Oath_Preview.gif/revision/latest?cb=20210925001050	F	high
art/candidates/kurages_oath/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Bake-Kurage_Summon.png/revision/latest?cb=20230302052124	F	high
art/candidates/moon_signal/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/14/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_2.png/revision/latest?cb=20211118213111	F	high
art/candidates/moon_signal/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Sangonomiya_Kokomi_Expression_2.png/revision/latest?cb=20221230123025	F	high
art/candidates/moon_signal/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_1.png/revision/latest?cb=20220311051322	F	high
art/candidates/undertow_shuffle/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/4f/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_3.png/revision/latest?cb=20211118213308	F	high
art/candidates/undertow_shuffle/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b8/Sangonomiya_Kokomi_Expression_3.png/revision/latest?cb=20221230123032	F	high
art/candidates/undertow_shuffle/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/27/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_2.png/revision/latest?cb=20220311051423	F	high
art/candidates/whispered_word/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/03/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_4.png/revision/latest?cb=20211118213359	F	high
art/candidates/whispered_word/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_3.png/revision/latest?cb=20220311051504	F	high
art/candidates/whispered_word/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/4/4b/Sangonomiya_Kokomi_Expression_1.png/revision/latest?cb=20221230123019	F	high
art/candidates/drifting_lantern/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_1.png/revision/latest?cb=20220311051322	F	high
art/candidates/drifting_lantern/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210901111438	F	high
art/candidates/drifting_lantern/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a5/Icon_Emoji_Paimon%27s_Paintings_25_Sangonomiya_Kokomi_2.png/revision/latest?cb=20230717042131	F	high
art/candidates/driftwood_charm/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/27/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_2.png/revision/latest?cb=20220311051423	F	high
art/candidates/driftwood_charm/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/driftwood_charm/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/aa/Icon_Emoji_Paimon%27s_Paintings_39_Sangonomiya_Kokomi.png/revision/latest?cb=20250217183936	F	high
art/candidates/pulsing_current/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b4/Kurage%27s_Oath_Preview.gif/revision/latest?cb=20210925001050	F	high
art/candidates/pulsing_current/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Character_Sangonomiya_Kokomi_Full_Wish.png/revision/latest?cb=20220507131919	F	high
art/candidates/pulsing_current/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a3/Sangonomiya_Kokomi_Character_Card_Golden.png/revision/latest?cb=20230302031509	F	high
art/candidates/scattering_spray/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Nereid%27s_Ascension_Ceremonial_Garment_Attack_Preview.gif/revision/latest?cb=20210925000941	F	high
art/candidates/scattering_spray/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/scattering_spray/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_3.png/revision/latest?cb=20220311051504	F	high
art/candidates/slack_water/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/8/85/Sangonomiya_Kokomi_Profile.png/revision/latest?cb=20221009185211	F	high
art/candidates/slack_water/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/slack_water/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/steady_the_line/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/77/Character_Sangonomiya_Kokomi_Game.png/revision/latest?cb=20241004005321	F	high
art/candidates/steady_the_line/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Icon_Emoji_Paimon%27s_Paintings_24_Sangonomiya_Kokomi_1.png/revision/latest?cb=20230528042825	F	high
art/candidates/steady_the_line/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Sangonomiya_Kokomi_Multi_Wish.png/revision/latest?cb=20210921145306	F	high
art/candidates/surging_shoal/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/surging_shoal/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Nereid%27s_Ascension_Preview.gif/revision/latest?cb=20210925001042	F	high
art/candidates/surging_shoal/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Character_Sangonomiya_Kokomi_Full_Wish.png/revision/latest?cb=20220507131919	F	high
art/candidates/tideturn/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/18/Sangonomiya_Kokomi_Wish.png/revision/latest?cb=20231214220601	F	high
art/candidates/tideturn/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Nereid%27s_Ascension_Ceremonial_Garment_Attack_Preview.gif/revision/latest?cb=20210925000941	F	high
art/candidates/tideturn/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Sangonomiya_Kokomi_Character_Card_Showcase.png/revision/latest?cb=20240309055448	F	high
art/candidates/vow_of_tides/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Nereid%27s_Ascension_Ceremonial_Garment_Water_Preview.gif/revision/latest?cb=20210925000918	F	high
art/candidates/vow_of_tides/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Sangonomiya_Kokomi_Introduction_Card.jpg/revision/latest?cb=20210722134714	F	high
art/candidates/vow_of_tides/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Sangonomiya_Kokomi_Character_Card.png/revision/latest?cb=20230302031258	F	high
art/candidates/waterspout/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Nereid%27s_Ascension_Preview.gif/revision/latest?cb=20210925001042	F	high
art/candidates/waterspout/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/waterspout/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Nereid%27s_Ascension_Ceremonial_Garment_Attack_Preview.gif/revision/latest?cb=20210925000941	F	high
art/candidates/jade_bulwark/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/jade_bulwark/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/a/af/Sangonomiya_Kokomi_Portrait.png/revision/latest?cb=20230826071317	F	high
art/candidates/jade_bulwark/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/all_streams_flow/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Character_Sangonomiya_Kokomi_Full_Wish.png/revision/latest?cb=20220507131919	F	high
art/candidates/all_streams_flow/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Nereid%27s_Ascension_Preview.gif/revision/latest?cb=20210925001042	F	high
art/candidates/all_streams_flow/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/communion_of_tides/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Nereid%27s_Ascension_Ceremonial_Garment_Water_Preview.gif/revision/latest?cb=20210925000918	F	high
art/candidates/communion_of_tides/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/communion_of_tides/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/driftglass/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a5/Icon_Emoji_Paimon%27s_Paintings_25_Sangonomiya_Kokomi_2.png/revision/latest?cb=20230717042131	F	high
art/candidates/driftglass/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/driftglass/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/11/Side_by_Side_We_Venture_Character_Kokomi.png/revision/latest?cb=20211002215915	F	high
art/candidates/exposing_current/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Nereid%27s_Ascension_Ceremonial_Garment_Attack_Preview.gif/revision/latest?cb=20210925000941	F	high
art/candidates/exposing_current/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/18/Sangonomiya_Kokomi_Wish.png/revision/latest?cb=20231214220601	F	high
art/candidates/exposing_current/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Sangonomiya_Kokomi_Character_Card_Platinum.png/revision/latest?cb=20250716012216	F	high
art/candidates/field_promotion/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a3/Sangonomiya_Kokomi_Character_Card_Golden.png/revision/latest?cb=20230302031509	F	high
art/candidates/field_promotion/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Sangonomiya_Kokomi_Character_Card_Showcase.png/revision/latest?cb=20240309055448	F	high
art/candidates/field_promotion/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/3/34/Sangonomiya_Kokomi_Item.png/revision/latest?cb=20210921144931	F	high
art/candidates/honor_guard/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Sangonomiya_Kokomi_Multi_Wish.png/revision/latest?cb=20210921145306	F	high
art/candidates/honor_guard/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Sangonomiya_Kokomi_Character_Card_Platinum.png/revision/latest?cb=20250716012216	F	high
art/candidates/honor_guard/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Sangonomiya_Kokomi_Introduction_Card.jpg/revision/latest?cb=20210722134714	F	high
art/candidates/mass_mobilization/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Sangonomiya_Kokomi_Character_Card_Showcase.png/revision/latest?cb=20240309055448	F	high
art/candidates/mass_mobilization/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Sangonomiya_Kokomi_Multi_Wish.png/revision/latest?cb=20210921145306	F	high
art/candidates/mass_mobilization/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/mercy_of_the_deep/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210901111438	F	high
art/candidates/mercy_of_the_deep/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Nereid%27s_Ascension_Ceremonial_Garment_Water_Preview.gif/revision/latest?cb=20210925000918	F	high
art/candidates/mercy_of_the_deep/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/moonlit_offering/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/aa/Icon_Emoji_Paimon%27s_Paintings_39_Sangonomiya_Kokomi.png/revision/latest?cb=20250217183936	F	high
art/candidates/moonlit_offering/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/34/Sangonomiya_Kokomi_Item.png/revision/latest?cb=20210921144931	F	high
art/candidates/moonlit_offering/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/94/Icon_Emoji_Paimon%27s_Paintings_25_Sangonomiya_Kokomi_1.png/revision/latest?cb=20230717042129	F	high
art/candidates/pearl_barrage/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/pearl_barrage/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Nereid%27s_Ascension_Ceremonial_Garment_Attack_Preview.gif/revision/latest?cb=20210925000941	F	high
art/candidates/pearl_barrage/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/pearl_current/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/pearl_current/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/pearl_current/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/press_the_advantage/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/press_the_advantage/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Sangonomiya_Kokomi_Character_Card.png/revision/latest?cb=20230302031258	F	high
art/candidates/press_the_advantage/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Nereid%27s_Ascension_Preview.gif/revision/latest?cb=20210925001042	F	high
art/candidates/quiet_harbor/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b8/Sangonomiya_Kokomi_Expression_3.png/revision/latest?cb=20221230123032	F	high
art/candidates/quiet_harbor/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/3/33/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_1.png/revision/latest?cb=20211118213236	F	high
art/candidates/quiet_harbor/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/11/Side_by_Side_We_Venture_Character_Kokomi.png/revision/latest?cb=20211002215915	F	high
art/candidates/read_the_current/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/8/85/Sangonomiya_Kokomi_Profile.png/revision/latest?cb=20221009185211	F	high
art/candidates/read_the_current/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/read_the_current/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/77/Character_Sangonomiya_Kokomi_Game.png/revision/latest?cb=20241004005321	F	high
art/candidates/rearguard_action/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/4b/Sangonomiya_Kokomi_Expression_1.png/revision/latest?cb=20221230123019	F	high
art/candidates/rearguard_action/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/14/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_2.png/revision/latest?cb=20211118213111	F	high
art/candidates/rearguard_action/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/4/4f/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_3.png/revision/latest?cb=20211118213308	F	high
art/candidates/reinforcements/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Sangonomiya_Kokomi_Introduction_Card.jpg/revision/latest?cb=20210722134714	F	high
art/candidates/reinforcements/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Sangonomiya_Kokomi_Multi_Wish.png/revision/latest?cb=20210921145306	F	high
art/candidates/reinforcements/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a3/Sangonomiya_Kokomi_Character_Card_Golden.png/revision/latest?cb=20230302031509	F	high
art/candidates/shell_of_sanctuary/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/shell_of_sanctuary/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210901111438	F	high
art/candidates/shell_of_sanctuary/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/af/Sangonomiya_Kokomi_Portrait.png/revision/latest?cb=20230826071317	F	high
art/candidates/swift_currents/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Sangonomiya_Kokomi_Expression_2.png/revision/latest?cb=20221230123025	F	high
art/candidates/swift_currents/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/03/Icon_Emoji_Paimon%27s_Paintings_09_Sangonomiya_Kokomi_4.png/revision/latest?cb=20211118213359	F	high
art/candidates/swift_currents/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/1/11/Side_by_Side_We_Venture_Character_Kokomi.png/revision/latest?cb=20211002215915	F	high
art/candidates/the_tide_remembers/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/the_tide_remembers/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/the_tide_remembers/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Nereid%27s_Ascension_Ceremonial_Garment_Water_Preview.gif/revision/latest?cb=20210925000918	F	high
art/candidates/tidal_lure/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_3.png/revision/latest?cb=20220311051504	F	high
art/candidates/tidal_lure/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Bake-Kurage_Summon.png/revision/latest?cb=20230302052124	F	high
art/candidates/tidal_lure/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/27/Icon_Emoji_Paimon%27s_Paintings_13_Sangonomiya_Kokomi_2.png/revision/latest?cb=20220311051423	F	high
art/candidates/nereids_ascension/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/46/Talent_Nereid%27s_Ascension.png/revision/latest?cb=20210921121151	F	high
art/candidates/nereids_ascension/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Nereid%27s_Ascension_Preview.gif/revision/latest?cb=20210925001042	F	high
art/candidates/nereids_ascension/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Character_Sangonomiya_Kokomi_Full_Wish.png/revision/latest?cb=20220507131919	F	high
art/candidates/ceremonial_garment/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Ceremonial_Garment_Buff_Icon.png/revision/latest?cb=20230317214717	F	high
art/candidates/ceremonial_garment/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Nereid%27s_Ascension_Ceremonial_Garment_Water_Preview.gif/revision/latest?cb=20210925000918	F	high
art/candidates/ceremonial_garment/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/ce/Nereid%27s_Ascension_Ceremonial_Garment_Attack_Preview.gif/revision/latest?cb=20210925000941	F	high
art/candidates/depths_judgment/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/depths_judgment/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/10/Nereid%27s_Ascension_Preview.gif/revision/latest?cb=20210925001042	F	high
art/candidates/depths_judgment/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Character_Sangonomiya_Kokomi_Full_Wish.png/revision/latest?cb=20220507131919	F	high
art/candidates/epiphany_of_the_deep/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/4/49/Talent_Princess_of_Watatsumi.png/revision/latest?cb=20210921121200	F	high
art/candidates/epiphany_of_the_deep/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/epiphany_of_the_deep/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/6/62/Item_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210901111438	F	high
art/candidates/grand_conscription/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/77/Character_Sangonomiya_Kokomi_Game.png/revision/latest?cb=20241004005321	F	high
art/candidates/grand_conscription/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Sangonomiya_Kokomi_Character_Card_Showcase.png/revision/latest?cb=20240309055448	F	high
art/candidates/grand_conscription/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Sangonomiya_Kokomi_Multi_Wish.png/revision/latest?cb=20210921145306	F	high
art/candidates/prayer_to_the_moon/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/af/Sangonomiya_Kokomi_Portrait.png/revision/latest?cb=20230826071317	F	high
art/candidates/prayer_to_the_moon/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/6/65/Sangonomiya_Kokomi_Vision.png/revision/latest?cb=20221231154136	F	high
art/candidates/prayer_to_the_moon/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/9/94/Icon_Emoji_Paimon%27s_Paintings_25_Sangonomiya_Kokomi_1.png/revision/latest?cb=20230717042129	F	high
art/candidates/sango_prayer/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Sango_Pearl_Wild.png/revision/latest?cb=20220815224641	F	high
art/candidates/sango_prayer/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/8/85/Sangonomiya_Kokomi_Profile.png/revision/latest?cb=20221009185211	F	high
art/candidates/sango_prayer/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/0/07/Item_Sango_Pearl.png/revision/latest?cb=20210901044949	F	high
art/candidates/vigil_of_the_deep/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Sangonomiya_Kokomi_Introduction_Card.jpg/revision/latest?cb=20210722134714	F	high
art/candidates/vigil_of_the_deep/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/vigil_of_the_deep/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/4/49/Talent_Princess_of_Watatsumi.png/revision/latest?cb=20210921121200	F	high
art/candidates/before_sun_and_moon/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Bake-Kurage_Summon.png/revision/latest?cb=20230302052124	F	high
art/candidates/before_sun_and_moon/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/18/Sangonomiya_Kokomi_Wish.png/revision/latest?cb=20231214220601	F	high
art/candidates/before_sun_and_moon/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/a/a3/Sangonomiya_Kokomi_Character_Card_Golden.png/revision/latest?cb=20230302031509	F	high
art/candidates/ebb_tide/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/7/70/Namecard_Background_Sangonomiya_Kokomi_The_Deep.png/revision/latest?cb=20210902035100	F	high
art/candidates/ebb_tide/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/2/24/Character_Sangonomiya_Kokomi_Full_Wish.png/revision/latest?cb=20220507131919	F	high
art/candidates/ebb_tide/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/b/b8/Sangonomiya_Kokomi_Expression_3.png/revision/latest?cb=20221230123032	F	high
art/candidates/salt_line/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Sangonomiya_Kokomi_Expression_2.png/revision/latest?cb=20221230123025	F	high
art/candidates/salt_line/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Sangonomiya_Kokomi_Character_Card_Showcase.png/revision/latest?cb=20240309055448	F	high
art/candidates/salt_line/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/c/c8/Sangonomiya_Kokomi_Multi_Wish.png/revision/latest?cb=20210921145306	F	high
art/candidates/undertow/r1.png	https://static.wikia.nocookie.net/gensin-impact/images/8/85/Sangonomiya_Kokomi_Profile.png/revision/latest?cb=20221009185211	F	high
art/candidates/undertow/r2.png	https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Sangonomiya_Kokomi_Card.png/revision/latest?cb=20220725205145	F	high
art/candidates/undertow/r3.png	https://static.wikia.nocookie.net/gensin-impact/images/7/77/Character_Sangonomiya_Kokomi_Game.png/revision/latest?cb=20241004005321	F	high
